0.09049082,-0.33451024,1.0512123,0.571636,0.6640468,-0.17110546,-0.7929145,0.7218773,0.19910198,-0.07428742,0.6770823,0.052013297,-0.813432,0.81097037,-0.49828076,0.97215366,-0.34817973,0.058560196,SUM
0.10365557,-0.568428,0.5414949,0.3518326,0.26623622,0.16156736,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.42845833,-1.01264,0.6363539,-0.35929897,0.39106846,EQUAL
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.86845666,-0.6403303,1.0313256,-0.47131312,0.094825506,FIB
0.009071524,0.4365896,1.0742733,1.3812823,0.042018276,-0.3364937,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.8534599,0.6159821,-0.6721767,0.7872265,-1.3623973,0.31070942,GCD
0.24912255,-0.25234163,1.2653503,0.62344915,-0.9904182,-0.22331016,-0.98171216,0.9705667,-0.685127,0.15372474,0.53657466,0.11848626,-0.41029033,0.71973276,0.07478696,0.88200444,-0.058757693,0.17265864,MAX
0.058732547,-0.99079543,0.81025505,-0.02059627,0.5474409,0.55197936,-0.8246077,0.47179702,-0.07539375,-0.3080414,0.7636959,0.37849474,-0.813432,0.92694175,-0.5332522,1.0961096,-0.37249887,0.32739076,MAX_FREQ
0.07321497,-0.5983644,0.6701651,0.39441013,0.96115154,0.07940243,-0.8101133,0.7007207,0.64764374,-0.08740785,1.1543407,0.112362415,-0.813432,0.60699403,-0.8623127,0.7768111,-0.9083707,0.25073358,MIN
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.73229665,-0.6403303,0.89623964,-0.47131312,0.28275287,PALIN
0.09049082,-1.003206,0.58305615,0.07784184,0.2369746,0.44366464,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.42840323,-0.6531836,0.7307487,-0.47131312,0.29751822,POW
0.079366945,-0.44701323,0.56396025,0.54096264,1.0077652,0.082478255,-0.80398875,0.49713933,0.13781844,-0.2505917,0.7541359,0.29988194,-0.813432,0.5258458,-0.58957005,0.714818,-0.47452953,0.29149103,SEARCH
0.6080918,-1.1951414,1.2545142,-0.15849505,0.50537974,0.23047443,0.38307118,0.35585234,0.51378113,-0.69386333,0.77588165,-0.30429676,-0.85954595,0.3753205,-0.54670584,0.7674982,-0.78192055,1.1156949,SORT
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,1.1948502,-0.6403303,1.2555878,-0.47131312,0.14231625,SQUARE
0.09049082,-0.3571773,1.0541949,0.5491274,0.6761969,-0.08768682,-0.7929145,0.71053714,0.17751226,-0.08529664,0.6849595,0.03646753,-0.813432,0.81611305,-0.48298007,0.97737247,-0.33872658,0.03947959,SUM
0.049596306,-0.56773496,0.5860339,0.36419165,0.31892288,0.15506838,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.780143,0.4426465,-0.76049614,0.63140386,-0.3303852,0.39744207,EQUAL
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.86892503,-0.6403303,1.0313529,-0.47131312,0.08199057,FIB
0.037154395,0.44342798,1.057761,1.379033,0.067256354,-0.35504186,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.85552096,0.70292544,-0.36132458,0.8816036,-0.5541858,0.4051266,GCD
0.31337413,-0.3591332,1.3828075,0.43262148,-0.84728694,-0.20649293,-0.5610373,1.0108544,-0.6748575,0.19429763,0.3980189,0.104293935,-0.55494034,0.7035216,0.12479116,0.8666677,-0.07422111,0.15417992,MAX
0.06047716,-1.0365168,0.98859876,-0.08551005,-0.15102214,0.5564611,-0.8226233,1.0185397,-0.21381629,0.2219722,1.2150933,0.040103972,-0.8433955,0.87556946,-0.45238125,1.0510843,-0.058764692,0.28375578,MAX_FREQ
0.07049886,-0.5843856,0.67732257,0.3559301,0.9662682,0.11733659,-0.8127994,0.67511445,0.6637988,-0.11241759,1.1607373,0.13276833,-0.813432,0.6277524,-0.8500894,0.79043907,-0.9001585,0.23274386,MIN
0.09049082,-0.45512667,0.59591985,0.45280218,0.2369746,0.04958135,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.7368973,-0.6403303,0.90047425,-0.47131312,0.27812624,PALIN
0.09049082,-1.0007635,0.58195025,0.056757506,0.2369746,0.4582379,-0.7929145,0.6099379,-0.04944408,-0.18497097,0.63058674,0.2233758,-0.813432,0.39368394,-0.6542949,0.7521363,-0.47131312,0.2751508,POW
0.07228243,-0.23285396,0.73994666,0.6788285,0.22057784,-0.18000373,-0.7929145,0.5857033,0.24879806,-0.19461627,0.703031,0.211316,-0.8293665,0.48282024,-0.56677634,0.6660485,-0.6577014,0.32310382,SEARCH
